site_no,cluster,latitude,longitude,lp3_scale,lp3_skew
01086000,2,43.25091159,-71.7322996,0.18959218682017512,0.2732410767935887
01093852,2,42.8425858,-71.7067399,0.22230356289943798,-0.8797152636187445
01094400,2,42.57620079,-71.7881285,0.17123063378200934,-0.015638892246065385
01096000,2,42.63425619,-71.6578479,0.24212697411781198,0.014849437301324524
01100600,2,42.5681488,-71.2147792,0.23558644695641254,0.2508634506815366
01100627,2,42.6714806,-71.1492239,0.21813325167251638,0.2277520237304763
01103280,2,42.1398197,-71.3895032,0.15701579450405972,-0.10992282768951404
01105583,2,42.2208065,-70.9780711,0.20084547716160342,0.7092175261917512
01105600,2,42.1903779,-70.9447679,0.25393756435458703,0.07488375238683284
01105870,2,41.99080729,-70.7336207,0.8549812298072533,-1.0663483491494625
01108410,2,41.89969865,-71.0894663,0.17471199065276038,-0.19584242090467657
01109000,2,41.94760015,-71.1767155,0.18901973836526148,0.2754635722424309
01109070,2,41.840379,-71.142824,0.20760665626179992,-0.1433640009125001
01116000,2,41.69010026,-71.5658958,0.24135926539362357,0.6863576396156839
01117500,2,41.44498329,-71.68087799,0.1645271290184586,0.9124991046014403
01118500,2,41.385278,-71.833056,0.15805438849463782,1.0088158368662283
01121000,2,41.84359288,-72.16894625,0.2565997515835456,0.6884258984021238
01127500,2,41.55859526,-72.1214469,0.24880832695946578,0.20896154043563644
01130000,2,44.62505316,-71.4689721,0.1788352819334707,0.5272327401217285
01133000,2,44.63394195,-71.8975942,0.1852421230441387,0.4082777324579611
01134500,2,44.5117231,-71.8373143,0.14629382508170669,0.3787902442902525
01135150,2,44.47616707,-72.1245431,0.22108795950060262,0.8013300622857633
01135300,2,44.4353353,-72.03842899,0.24160287360002553,1.0105746962550388
01135500,2,44.3656147,-72.0392613,0.14686510026152547,0.1414688131483556
01137500,2,44.2686741,-71.6303617,0.1861229432924736,0.2962167519154347
01139000,2,44.1503413,-72.0650915,0.19693151808308168,0.22728404142131817
01139800,2,44.0928419,-72.33565327,0.22158148869951158,0.051819639993638346
01141500,2,43.79008627,-72.2549322,0.6927094490416837,0.21247534945426252
01142500,2,43.93450969,-72.6578821,0.23191292175740974,0.2432225785143332
01144000,2,43.71423614,-72.418149,0.20558592583357593,0.6575664406275024
01150900,2,43.62229069,-72.7589899,0.2249369805290191,1.6753031407953565
01153550,2,43.1917433,-72.48508889,0.18525829071865874,0.9895387721712511
01157000,2,43.03924586,-72.2700858,0.2386143646237563,0.7912091894815778
01161000,2,42.78591586,-72.4861996,1.1126217874024762,-0.9735462733423544
01162500,2,42.6825859,-72.1150812,0.23264723122591308,0.5878555875597031
01168500,2,42.626,-72.8541944,0.2516619317879719,0.47418281747197993
01169000,2,42.63841775,-72.7250922,0.24567320282320657,0.43393666116136115
01170000,2,42.53591957,-72.65342328,0.21236598964366984,0.6845015505046856
01170100,2,42.70341695,-72.67064738,0.20738416336683818,0.5497973555355131
01171500,2,42.31897839,-72.6650907,0.23002448193332758,-0.5763112381139616
01181000,2,42.23731169,-72.895654,0.2860573565586629,0.4112047674822902
01184490,2,41.91389722,-72.5497,0.24481774745943458,0.1348418627245651
01185500,2,42.0788611,-73.0728833,0.27904524589269836,1.0877959469113205
01188000,2,41.78609674,-72.96480593,0.2964504065663813,-0.08004258143748577
01191000,2,41.78443889,-72.70805556,0.27179228542044254,1.4334060203519858
01200000,2,41.65876389,-73.52868333,0.250173714921935,0.45229073187438373
01200500,2,41.65304449,-73.48982401,0.20602762271320071,0.37269003806220685
01201487,2,41.46582222,-73.40320278,0.20354218643771607,-0.19065720491761284
01204000,2,41.48193889,-73.22457222,0.2733586886225924,0.6815015963260289
01312000,2,43.96602778,-74.13138889,0.15420331641561658,0.5288022593729994
01317000,2,43.60952778,-73.7375,0.1703200710428789,-0.3605870084408278
01318500,2,43.31905556,-73.8443056,0.1475794016670337,-0.04835164262479412
01321000,2,43.3534722,-74.2684722,0.15523952327199086,0.20813087955499623
01325000,2,43.3113611,-73.8672222,0.1343454833907792,0.6478697078663122
01329490,2,43.10866667,-73.4224167,0.18138064790365907,0.6049732999942712
01332500,2,42.70025695,-73.1589722,0.19389500440905663,0.6770259291329545
01334000,2,42.91285604,-73.2564981,0.1933196450371294,0.0991786691188976
01334500,2,42.9385833,-73.3769444,0.19009178939560625,0.8380403288598383
01335754,2,42.82955556,-73.66625,0.5649438442194958,-1.1579878486711228
01349150,2,42.87627778,-74.6028611,0.1588480603576002,-0.748509705271716
01350000,2,42.319639,-74.436722,0.2830451524915264,0.15063651800272077
01350080,2,42.376639,-74.414083,0.30653519950583413,-0.01965902602964932
01350140,2,42.42888889,-74.47316667,0.25097957327539866,-0.19513331365425138
01362500,2,42.0144722,-74.2701944,0.311331708400513,0.26140079795990784
01372500,2,41.65313889,-73.8725833,0.264659430400663,0.6541718836005335
01379000,2,40.68,-74.52888889,0.18436493655182432,0.3421708503307435
01379773,2,40.96,-74.53972222,0.2371160210202629,0.4495770679656261
01387450,2,41.1411111,-74.1161111,0.2600392886870646,0.363079438443092
01390450,2,41.0586111,-74.0955556,0.23756874374716355,0.08528430461359879
01390500,2,40.985,-74.0905556,0.28203881343654047,1.0446276620804498
01394500,2,40.6875,-74.3116667,0.25540608480482463,1.185495043873111
01395000,2,40.61888889,-74.28333333,0.24728226556212296,0.5634649138195237
01396500,2,40.67777778,-74.8791667,0.20692754302178232,0.3900176843369562
01396582,2,40.69138889,-74.9369444,0.20376029529133194,-0.8316514604076275
01396660,2,40.6475,-74.96888889,0.2495582934216784,-0.7390329898764769
01398000,2,40.47333333,-74.82777778,0.2116452476787689,0.46332759450788813
01399500,2,40.7275,-74.73027778,0.2642044902211811,0.2985196238647153
01400000,2,40.57055556,-74.67916667,0.19765518385584951,0.6727283588651346
01401650,2,40.46805556,-74.64888889,0.264930105590552,0.7388666237679368
01403150,2,40.6122222,-74.5908333,0.2347163098199221,1.5350453921709757
01403400,2,40.66611111,-74.40388889,0.30875770474243946,0.8277916157890066
01403540,2,40.63638889,-74.45138889,0.31332596641351074,0.9574959153005872
01403900,2,40.585,-74.50777778,0.23419502095576641,0.5748752554293151
01405400,2,40.38944444,-74.39055556,0.28554689286860163,0.6488899135486885
01406050,2,40.415,-74.34888889,0.35274046543379484,0.545223914205806
01407290,2,40.31972222,-74.21416667,0.1885247920323894,-0.9466342442469503
01408120,2,40.09166667,-74.1525,0.24303941957548353,0.20523295652014015
01408500,2,39.98638889,-74.2233333,0.21279103472422797,0.3719114193301314
01409280,2,39.66666667,-74.32027778,0.20251890125976718,0.433510113418228
01409400,2,39.67444444,-74.665,0.24462992438388503,0.35405941422180437
01409810,2,39.68805556,-74.5480556,0.23162095861258455,0.15811496401355699
01410150,2,39.62305556,-74.44138889,0.3139453404225369,1.4061806805455488
01411000,2,39.59472222,-74.85166667,0.22328464090228134,0.37791194774041653
01411500,2,39.49555556,-75.07694444,0.25799320173323154,1.1579165282775312
01412800,2,39.4725,-75.25555556,0.4018258765592846,0.6480580118106817
01413398,2,42.15069444,-74.60138889,0.3337197531286936,0.4506334684402997
01413408,2,42.14644444,-74.62341667,0.31865800010140377,0.0060363849410616675
01413500,2,42.14477778,-74.65336111,0.264292880377788,0.3576592272186147
01414000,2,42.13305556,-74.6955556,0.22157430082439716,0.5278358961519095
01415000,2,42.11966667,-74.82044444,0.24855562582489446,0.16073520632373492
01420500,2,41.94641667,-74.9796667,0.2568035644039434,0.2509602980297695
01421618,2,42.361167,-74.662167,0.2605802629443411,0.03484555410176821
01421900,2,42.280278,-74.907222,0.17948790930602532,0.17585200973142584
01422747,2,42.17266667,-75.1219167,0.24189019281612742,0.7047609382925493
01423000,2,42.1661111,-75.14002778,0.20880334919162477,0.07561983030284186
01427500,2,41.76055556,-75.04838889,0.19655803586276338,0.4816935708220549
01428750,2,41.67452998,-75.37601299,0.23810566646548711,0.6563710762983614
01429500,2,41.6072181,-75.26710469,0.27457460366425673,1.0831669676135571
01430000,2,41.5619407,-75.2479377,0.2577901458360562,1.1867246132332487
01432900,2,41.668389,-74.780472,0.20385681933423438,-0.0073806145743371115
01439500,2,41.08815078,-75.03767469,0.2270180329333933,0.95946531686318
01440000,2,41.10611111,-74.9525,0.24511922080141998,0.3602092878980674
01440400,2,41.0848148,-75.2146251,0.264982721716367,-0.016708942777844633
01445000,2,40.9808333,-74.77638889,0.21431391451476758,0.3101446316859879
01446000,2,40.84333333,-75.04638889,0.21981733066264045,0.09774496040683439
01451500,2,40.5823197,-75.48296088,0.41751549792138903,0.13770100037876243
01451650,2,40.59648637,-75.4740717,0.35613624103126607,0.3925671001925012
01452000,2,40.623062,-75.48239529,0.29168097666325726,0.3217960271682989
01464500,2,40.13722222,-74.6,0.2506827674263312,0.03322259367725904
01465850,2,39.94,-74.76305556,0.2563899589165457,-0.03529179296101869
01466500,2,39.885,-74.50527778,0.30258882886188837,0.26011276441164527
01467000,2,39.97,-74.68444444,0.20828664101187022,0.03767891899902887
01467150,2,39.90305556,-75.02138889,0.22048925747816683,0.5706190164847956
01472198,2,40.393898,-75.5154532,0.27063069579539956,-0.22793765909358857
01472199,2,40.3739879,-75.5224034,0.21535767769922257,-0.21051118260293022
01477120,2,39.74055556,-75.25916667,0.28113980341387235,0.20341283472449714
01478000,2,39.63738889,-75.72788889,0.21455967109170251,0.763204477451738
01478245,2,39.7475,-75.7708333,0.33306626506614256,-0.8043733921157692
01478650,2,39.6892222,-75.74875,0.32000562631617563,-0.3674261205291031
01480300,2,40.07287916,-75.8607744,0.2798308416672564,-0.13647827222091477
01482500,2,39.64388889,-75.33027778,0.3885076083627989,0.6292614224171947
01483700,2,39.1637222,-75.5190833,0.2517520811950717,-0.5279279477992079
01485500,2,38.22891667,-75.4714444,0.3135470119403139,0.17623000247298004
01487000,2,38.7283333,-75.5618611,0.27525005048853984,0.04337602684911844
01495000,2,39.6675833,-75.8255833,0.27513394817854053,-0.11012106484252145
01500500,2,42.3215,-75.31638889,0.15413913698791837,0.3286097556362683
01502500,2,42.37797222,-75.40611111,0.15760432366437127,-0.0586057437898172
01503000,2,42.03555556,-75.80227778,0.14837361444440106,0.16241828061283078
01505000,2,42.67852778,-75.51066667,0.19577213726228554,-0.04187734263054108
01507000,2,42.32444444,-75.77125,0.16461664238369078,0.2624727095477828
01509000,2,42.60266667,-76.15938889,0.18670303169225244,-0.07366194483559961
01510000,2,42.54116667,-75.89919444,0.15101112776501383,-0.04892096755047969
01512500,2,42.21805556,-75.84813889,0.1496214600953692,0.8466454528780735
01514000,2,42.12916667,-76.2705556,0.19740426722387713,0.35768494924850336
01515000,2,41.98494444,-76.50125,0.15008467794056374,0.2061079967083401
01516350,2,41.7970183,-77.0802457,0.27785911721498885,0.7526230691607979
01520000,2,41.99674048,-77.1399724,1.52715105138095,-1.4339631035983638
01525981,2,42.0722222,-77.29888889,0.2482052800287349,0.10436386697400118
01526500,2,42.12088889,-77.12905556,1.07754964501047,-2.110501657127008
01527500,2,42.41105556,-77.4263611,0.2030529596668243,1.097945102601917
01532000,2,41.70757505,-76.4849432,0.2833848272071009,0.4842564995820052
01534000,2,41.55841008,-75.89464168,0.2171565110784643,-0.24161669517942008
01541500,2,40.97172406,-78.4058533,1.1279295704781056,-1.668711719747468
01543500,2,41.31728467,-78.1030596,0.22141885223613755,0.39552165973046816
01545500,2,41.32367797,-77.7499869,1.3893409127460101,-2.0112832433484544
01546400,2,40.8336726,-77.82750108,0.19795865743945928,0.8768288005045225
01548005,2,41.0808995,-77.54943419,2.28066065265091,-2.369187023312953
01548500,2,41.52167017,-77.4474547,0.2282223970960115,0.4651576051655602
01552000,2,41.32500378,-76.9124381,0.21436349138252433,0.324521354777959
01552500,2,41.35694679,-76.5346477,0.2377497439467852,0.07184081542454887
01555000,2,40.86674917,-77.0483088,0.2461911026490324,0.40772925847858826
01558000,2,40.61251438,-78.1405373,0.24329436473214627,1.0374374005944313
01559000,2,40.48473768,-78.0188672,0.2354947304831179,0.4942982183108948
01560000,2,40.071688,-78.4924955,0.22451679296357563,0.35393416642957276
01562000,2,40.21585246,-78.2652653,0.2297943517140369,0.24021323204099962
01566000,2,40.5153564,-77.41915568,0.22110208035704051,0.02376634001470092
01567000,2,40.47841677,-77.1291484,0.9896914060219255,-2.0993809838127215
01568000,2,40.3233483,-77.1688404,0.2498847498459189,0.4259622040408877
01580000,2,39.6299722,-76.4033056,0.24087430855637967,-0.597339284902033
01580520,2,39.61744444,-76.19186111,0.2871775971496897,-1.5785753674365677
01580700,2,39.52263889,-76.14227778,0.18254247357164935,0.1080748952958308
01581500,2,39.5414722,-76.3301111,0.3050711486185375,-0.4441392538747797
01581649,2,39.49219444,-76.25911111,0.2677642294018625,0.688264472446892
01581700,2,39.51994444,-76.37297222,0.3311844960386288,-0.5184731647806
01581752,2,39.49627778,-76.34744444,0.2760623028660912,0.07222409748759936
01581810,2,39.68980556,-76.78147222,0.33808210893979124,-0.1743240776446967
01581830,2,39.65480556,-76.78091667,0.359968584386606,0.04577412622517161
01581870,2,39.62569444,-76.77261111,0.3307424343352056,0.8028064982976054
01581960,2,39.67302778,-76.675,0.30792094794870395,-0.3701301494449178
01582000,2,39.60425,-76.62052778,0.23642586212730585,-0.21315039497581384
01583100,2,39.5206111,-76.76688889,0.3047918571522818,-0.24212495324356345
01583500,2,39.51077778,-76.6765,0.3356909230715841,0.09091365906829883
01583580,2,39.47947222,-76.67802778,0.41316238959882934,0.04405735130250729
01583600,2,39.4855833,-76.6457222,0.19066039928652367,0.16241795920152607
01584050,2,39.45469444,-76.47888889,0.36644925222000235,0.03521647619552585
01584500,2,39.50536111,-76.43177778,0.34480220605428935,-0.6233999862738931
01585100,2,39.37077778,-76.4460556,0.27748767725326023,-0.19559298326883198
01585104,2,39.383,-76.4329722,0.22826477933657655,-0.47771632099653244
01585200,2,39.37363889,-76.5843333,0.2816305975487068,-0.6686102941473581
01586210,2,39.48944444,-76.90294444,0.2905680902625911,-0.8783621408132912
01586610,2,39.45188889,-76.9553056,0.3277387957521977,-0.504494106344135
01589197,2,39.44294444,-76.7834167,0.22526208573740636,-0.370801807038571
01589290,2,39.36158333,-76.76175,0.2707926456242006,0.29101437897200655
01589300,2,39.34588889,-76.73319444,0.29245755536417817,0.5991693804926603
01589440,2,39.39575,-76.66288889,0.36404081149264056,0.5077649079520781
01589500,2,39.17,-76.63061111,0.31570983042988265,0.58192808504616
01591000,2,39.23825,-77.0557222,0.3611829055736725,0.5142465322078168
01594000,2,39.13441667,-76.8161667,0.30020067505442116,0.48699357946736654
01594526,2,38.8142222,-76.7487222,0.263406166788664,0.39058263883303457
01595000,2,39.30188889,-79.30688889,0.23217790744311528,0.5064885934885167
01595300,2,39.36676569,-79.17892449,0.23356909315547347,2.764814580353314
01599000,2,39.50091389,-79.04881944,0.22412105219335887,0.41733907575485124
01601500,2,39.66961111,-78.78802778,0.24863056738105485,0.7712921159140749
01605500,2,38.63567247,-79.3378199,0.3215349599201154,0.30384314425817033
01606500,2,38.99122107,-79.17587059,0.27774495202190097,0.7537300802199801
01607500,2,38.63150665,-79.2436497,1.720046028464013,-1.364315300723837
01608000,2,39.0123313,-78.9561387,0.3021806705531389,0.8882150551877175
01609000,2,39.5532222,-78.555,0.26341287466296254,0.5273698108409943
01610155,2,39.64952778,-78.34413889,0.2566623234225906,-0.4500587743893618
01611500,2,39.5823158,-78.3097312,0.3077809937902158,-0.017578326240555775
01613525,2,39.67627778,-78.04252778,0.15915615093401464,-0.580656820966888
01613900,2,39.2145479,-78.2880592,0.370146367760161,-0.7913140935800035
01614000,2,39.51204187,-78.0372224,0.2664314961042581,-0.5555611144897546
01614500,2,39.71638889,-77.8247778,0.2025619475153525,0.3589285538483199
01615000,2,39.1747222,-78.0783333,0.29054511200647715,0.14995483422414382
01616100,2,39.19259167,-78.0686306,0.3806460942981341,-0.3082103424387547
01616500,2,39.42371047,-77.9386084,0.2856035782074121,0.15161072655926355
01617000,2,39.46954296,-77.9713871,0.316701928695987,-0.5081475314605107
01617800,2,39.51455556,-77.77722222,0.3130476630654065,-0.07396443544878756
01621050,2,38.48679008,-78.96030749,0.46272281197467574,-0.11768289526060773
01625000,2,38.26179616,-78.8619703,0.317842672556076,-0.006353251089656932
01629500,2,38.6462305,-78.5347329,0.3205087820569607,0.3653424804829992
01631000,2,38.91400059,-78.21083388,0.32194950184826904,0.2841945592295094
01632000,2,38.63706254,-78.852803,0.3227711924713482,0.0682227455432732
01632082,2,38.60678588,-78.803357,0.40476164527589575,0.1669245674515241
01632900,2,38.69345016,-78.6427935,0.38306039138287534,-0.11906189384983856
01633000,2,38.74567048,-78.6389042,0.2863006090542877,0.1526345964106341
01634000,2,38.9767759,-78.3361152,0.30678244528642723,0.5687584764740644
01634500,2,39.0812176,-78.3294486,0.362777760065444,-0.08999647942538831
01635500,2,38.95816564,-78.2666685,0.32470719059176006,0.7088722109656199
01636316,2,39.067025,-78.0037528,0.42662861974148897,0.07804805822917678
01636690,2,39.3108333,-77.7185,0.25738529045064495,-1.6607667898310743
01637500,2,39.42725,-77.55616667,0.30285624857617904,0.12354009651365863
01638350,2,39.1911111,-77.6154444,0.28125353855421,-0.2317215965345539
01638420,2,39.205,-77.62388889,0.3541017407310752,-1.491471853689921
01638480,2,39.25510206,-77.5763778,0.33406252534875686,-0.29903199599704844
01639500,2,39.61236111,-77.23744444,0.25890725276144433,0.2929739973499105
01642190,2,39.4435833,-77.38227778,0.11606951668439583,-0.39043739200823685
01643395,2,39.27530556,-77.3036667,0.36886510046573,-0.058558056944934635
01643500,2,39.29413889,-77.40708333,0.2935327012978899,1.033827344671841
01643590,2,39.1676111,-77.5359167,0.48970194850197324,-0.5767640926136851
01643700,2,38.98649818,-77.7966614,0.34259234701038316,0.17912711547836385
01643880,2,39.0377222,-77.72225,0.4274100461701948,0.0334478907517368
01644000,2,39.01955309,-77.5774918,0.3155163002547681,0.4155571882854227
01644371,2,39.23147222,-77.25569444,0.32302718204589215,-0.05088697491502052
01646305,2,38.95977716,-77.1756743,0.2635319276156492,1.170907708279424
01649150,2,39.08838889,-76.9895833,0.2924947710147036,-1.4068351327151432
01650500,2,39.06552778,-77.02936111,0.28381682106615225,0.8297112170479967
01653600,2,38.70577778,-76.9661944,0.3636418596589356,0.8495483631087393
01656000,2,38.63678689,-77.6249897,1.119882145062426,-1.918846180654103
01656903,2,38.8823899,-77.4319047,0.3265232033622615,0.9689165456369588
01658000,2,38.59613889,-77.05602778,0.3692843678637117,0.037983070654660216
01658500,2,38.5873427,-77.4285958,0.3540845210038727,-0.0767829469696942
01660400,2,38.49040138,-77.4335942,0.2673248147168518,0.8759431383584787
01660920,2,38.4905833,-76.9270833,0.367272745108359,0.5637797682241795
01661050,2,38.33330556,-76.725,0.4325407682042097,0.49130434420291724
01662800,2,38.65567564,-78.0738869,0.36477335124758176,0.3659670616793582
01663500,2,38.59178867,-77.9649962,0.30527765874819657,0.570371373725269
01664000,2,38.5305957,-77.8135912,0.2765392113281373,0.31897462443654556
01665500,2,38.28068606,-78.340007,0.39162442425599303,0.3973573752427713
01666500,2,38.32513047,-78.0955557,0.3293574696090291,-0.0348693115605061
01667500,2,38.35040774,-77.9749972,0.30105408270266665,0.1861613549091749
01668000,2,38.30846178,-77.52915268,0.23434416091931168,-0.22611090253111787
01674000,2,38.061801,-77.3858142,1.9814733454849536,-1.4780521191463238
01674500,2,37.88388889,-77.16527778,0.2784167754992024,-0.05614431559703764
02011400,2,38.04234707,-79.8814439,0.2393169215900541,1.1347590085216401
02011460,2,38.24540129,-79.76866328,0.24403134593579115,0.6113370048105875
02011500,4,38.0695688,-79.8970003,1.5206201823592351,-1.9179827801282086
02013000,4,37.8029022,-80.0470043,0.25385792652436656,0.2327390104295702
02014000,4,37.72901408,-80.0422802,0.23844095055150788,-0.38301403879236684
02015700,2,38.19540308,-79.57032338,0.2394833478794863,0.5508186656585631
02016000,4,37.79179587,-79.7594917,0.19297122242981443,0.02512107654223143
02017500,4,37.5062397,-80.106715,0.2163356542801017,-0.5344606307145036
02018000,4,37.66596174,-79.9114388,0.2451932760682591,0.05899645625347155
02018500,4,37.46818624,-80.00532199,0.3958520079782404,-0.8913584135801973
02020500,2,37.98790619,-79.49365288,0.31514146924531566,0.48514109472257416
02021500,2,37.90735266,-79.42198289,0.25414781196381503,0.5131153049479399
02022500,4,37.82568687,-79.4430938,0.3976599854435008,-0.1056305882884041
02024000,2,37.76263275,-79.3914251,0.24665360073679227,0.7288339431201373
02025500,4,37.5012508,-79.2625287,1.0722507827457526,-2.489232263570574
02026000,4,37.5362539,-78.8294611,0.8687041969110719,-1.8493141718278432
02027000,2,37.71541868,-78.981691,0.32174900926995686,0.30844859931283986
02027500,2,37.7023625,-79.0275254,0.3996301801161378,0.7894329204938763
02028500,2,37.86958499,-78.8233543,0.33348318501876256,0.3577588901005879
02029000,2,37.7973651,-78.491398,0.22673694181794307,0.23512389642531575
02030500,2,37.70292198,-78.37750429,0.2610365490295603,0.9802565601053931
02035000,2,37.67097957,-78.0858328,0.20172846619175835,0.3983287591638206
02037500,2,37.5632022,-77.5469314,0.22335479308919504,0.10969962070349074
02038850,2,37.41542434,-78.6358392,0.4649786195076044,0.41004666758622527
02039500,2,37.3070965,-78.388607,0.3105467304811531,-0.017550063007915
02040000,2,37.42153845,-77.8588876,0.25181188441553765,0.5791000870637429
02042500,2,37.43625765,-77.0608027,0.2989091331405767,0.41998607735082916
02044500,2,36.9834822,-77.7997188,0.3214819144294347,0.2465649729529397
02045500,2,36.90014978,-77.3996996,0.2326165722804065,0.2082192555172514
02047000,2,36.7704276,-77.1660778,0.21549488382326734,0.5032945926011962
02047500,2,37.0251499,-76.8746824,0.2690328282906544,0.045245352207517846
02049500,2,36.7626499,-76.89829369,0.24447138323039314,0.36116927427087575
02051000,2,36.9973738,-78.3497182,0.29916993961351807,0.8997745544871241
02051500,2,36.71681395,-77.8316582,0.21116872844920584,0.3137469467732841
02052000,2,36.69014954,-77.5405364,0.21263763049695397,0.18883145481261276
02053500,2,36.28027778,-76.9994444,0.25891279149843616,1.0432267727538598
02053800,4,37.1401323,-80.2664328,0.3368586990732012,-0.269116005610744
02054500,4,37.23652179,-80.2092089,0.26437821866735595,-0.2501587752650195
02054530,4,37.26791157,-80.1394858,0.25089825459639165,-0.26674244124774915
02055000,4,37.25847085,-79.9386485,0.27418121522604405,-0.2967865807054168
02055100,4,37.41763318,-79.9353193,0.4408730718428529,-0.4239021359552951
02056650,2,37.22763879,-79.8680915,0.3613445118235435,0.030213874896171656
02056900,4,37.0451406,-79.8441993,0.33141136607375404,-1.0169549752028475
02058400,2,36.9459767,-79.5247508,0.2845154667129989,-0.05335655114029076
02059500,2,37.1731995,-79.5203076,0.3367234580882089,-0.056086537512793605
02061500,2,37.20847738,-79.3036357,0.3092239059020459,0.026692225301933513
02064000,2,37.12680956,-78.9597374,0.30992464568909633,0.7256893210579647
02065500,2,37.0793112,-78.7636178,0.35428729840253326,-0.05557178217167868
02066000,2,36.91514189,-78.7408384,0.20018027881578748,0.38004582144965565
02069700,2,36.570971,-80.1294928,0.3295738239044079,0.7085074453421148
02070000,2,36.56819358,-79.98726539,0.287426223092388,0.5340032604089189
02070500,2,36.53388889,-79.99138889,0.25819380373022793,0.39722971993019296
02074500,2,36.6195825,-79.5041932,0.2917287624383581,0.01526335340276583
02077000,2,36.7765267,-78.9158438,0.26902222869008563,0.3976243039529596
02079640,2,36.67958589,-78.326664,0.24307914476843182,-0.30308003311315035
02081500,2,36.19416667,-78.5830556,0.26206837348189216,-0.44357557473896936
02081747,2,36.09305556,-78.2961111,0.23400555694685554,0.04287820767502462
02082585,2,35.9547222,-77.7872222,0.21428615389543298,0.025180729333390325
02082950,2,36.1833333,-77.8761111,0.2874059724652819,1.332781959339498
02083000,2,36.15055556,-77.6930556,0.2448090032624086,0.45124158972904194
02083500,2,35.89444444,-77.5330556,0.2099890009121606,0.25202018087082634
02084000,2,35.61666667,-77.37277778,0.25420219489944595,0.7816512750148027
02085500,2,36.18277778,-78.87888889,0.25831636659262935,-0.41231121791252084
02087580,2,35.71888889,-78.7522222,0.19579595532047184,-0.10141187849677248
02088000,2,35.5708333,-78.5905556,0.34566084582910933,0.4466100329118758
02088383,2,35.82194444,-78.3522222,0.3827668664720514,0.8885501439972855
02088500,2,35.51138889,-78.1602778,0.24137008383373415,0.5400050185954633
02090380,2,35.6911111,-78.1097222,0.7590436399936284,-0.20182362059942083
02091000,2,35.48888889,-77.8061111,0.31097459154190144,1.6133898812405503
02091500,2,35.42888889,-77.5825,0.2684941852220555,0.4272875877587173
02092500,2,35.06416667,-77.46138889,0.35654067368365977,1.1838184219403314
02093000,2,34.84916667,-77.5194444,0.3479758244282917,1.1761115913008557
02093800,2,36.1725,-79.9527778,0.3420596089918961,-0.1786745161946627
02093877,2,36.12805556,-79.92388889,0.1253045854072266,0.15834152684808953
02095000,2,36.06,-79.7258333,0.2417604734026855,0.0015290604965901024
02096846,2,35.9872222,-79.2061111,0.2496900787480221,-0.4270978406708388
02097464,2,35.9236111,-79.115,0.3759904780925583,-0.25297310727784816
02099000,2,36.0372222,-79.9455556,0.2526118999920726,-0.38555011959460916
02101726,2,35.73514055,-79.4230754,0.3975079911604637,-0.7588177070730602
02101800,2,35.6597222,-79.4016667,0.3302011603619722,0.06014596983165472
02102908,2,35.18277778,-79.1775,0.3229705002583939,0.23020624528926975
02104220,2,34.9997222,-79.2147222,0.2800091171084982,0.6152517627231981
